@relation yprop_4_1_splits

@attribute type {TRAIN,TEST}
@attribute rowid numeric
@attribute repeat numeric
@attribute fold numeric

@data
TRAIN,1023,0,8
TRAIN,2710,0,8
TRAIN,8185,0,8
TRAIN,6309,0,8
TRAIN,2634,0,8
TRAIN,5916,0,8
TRAIN,5386,0,8
TRAIN,5990,0,8
TRAIN,2261,0,8
TRAIN,8696,0,8
TRAIN,4173,0,8
TRAIN,3259,0,8
TRAIN,3007,0,8
TRAIN,667,0,8
TRAIN,2466,0,8
TRAIN,2215,0,8
TRAIN,8247,0,8
TRAIN,1614,0,8
TRAIN,6227,0,8
TRAIN,1882,0,8
TRAIN,5504,0,8
TRAIN,6212,0,8
TRAIN,7375,0,8
TRAIN,5690,0,8
TRAIN,2506,0,8
TRAIN,3244,0,8
TRAIN,1400,0,8
TRAIN,7525,0,8
TRAIN,1743,0,8
TRAIN,1930,0,8
TRAIN,7704,0,8
TRAIN,3938,0,8
TRAIN,2743,0,8
TRAIN,2278,0,8
TRAIN,4367,0,8
TRAIN,8129,0,8
TRAIN,2725,0,8
TRAIN,302,0,8
TRAIN,5150,0,8
TRAIN,8834,0,8
TRAIN,2463,0,8
TRAIN,5075,0,8
TRAIN,2188,0,8
TRAIN,82,0,8
TRAIN,8553,0,8
TRAIN,6728,0,8
TRAIN,3185,0,8
TRAIN,7179,0,8
TRAIN,197,0,8
TRAIN,5691,0,8
TRAIN,4338,0,8
TRAIN,1305,0,8
TRAIN,6416,0,8
TRAIN,3975,0,8
TRAIN,8709,0,8
TRAIN,3494,0,8
TRAIN,142,0,8
TRAIN,7542,0,8
TRAIN,4979,0,8
TRAIN,7567,0,8
TRAIN,8823,0,8
TRAIN,4808,0,8
TRAIN,5322,0,8
TRAIN,2005,0,8
TRAIN,3814,0,8
TRAIN,7441,0,8
TRAIN,3795,0,8
TRAIN,6194,0,8
TRAIN,5722,0,8
TRAIN,6229,0,8
TRAIN,8563,0,8
TRAIN,979,0,8
TRAIN,7810,0,8
TRAIN,2378,0,8
TRAIN,6659,0,8
TRAIN,5886,0,8
TRAIN,563,0,8
TRAIN,6036,0,8
TRAIN,4098,0,8
TRAIN,7918,0,8
TRAIN,4052,0,8
TRAIN,8260,0,8
TRAIN,2664,0,8
TRAIN,295,0,8
TRAIN,2482,0,8
TRAIN,8505,0,8
TRAIN,8584,0,8
TRAIN,2127,0,8
TRAIN,8069,0,8
TRAIN,1562,0,8
TRAIN,2129,0,8
TRAIN,6992,0,8
TRAIN,2154,0,8
TRAIN,4284,0,8
TRAIN,941,0,8
TRAIN,3153,0,8
TRAIN,1652,0,8
TRAIN,5874,0,8
TRAIN,5375,0,8
TRAIN,4903,0,8
TRAIN,3487,0,8
TRAIN,3145,0,8
TRAIN,5156,0,8
TRAIN,2604,0,8
TRAIN,6817,0,8
TRAIN,515,0,8
TRAIN,8715,0,8
TRAIN,8115,0,8
TRAIN,2210,0,8
TRAIN,5437,0,8
TRAIN,8178,0,8
TRAIN,8088,0,8
TRAIN,7428,0,8
TRAIN,1606,0,8
TRAIN,7149,0,8
TRAIN,2567,0,8
TRAIN,6135,0,8
TRAIN,995,0,8
TRAIN,1874,0,8
TRAIN,674,0,8
TRAIN,6143,0,8
TRAIN,1861,0,8
TRAIN,7120,0,8
TRAIN,7495,0,8
TRAIN,4624,0,8
TRAIN,3527,0,8
TRAIN,4709,0,8
TRAIN,4297,0,8
TRAIN,6341,0,8
TRAIN,3724,0,8
TRAIN,8062,0,8
TRAIN,5857,0,8
TRAIN,8530,0,8
TRAIN,6317,0,8
TRAIN,7247,0,8
TRAIN,6020,0,8
TRAIN,1924,0,8
TRAIN,7256,0,8
TRAIN,2550,0,8
TRAIN,8620,0,8
TRAIN,2454,0,8
TRAIN,7754,0,8
TRAIN,6610,0,8
TRAIN,3605,0,8
TRAIN,6347,0,8
TRAIN,6543,0,8
TRAIN,1911,0,8
TRAIN,7526,0,8
TRAIN,2270,0,8
TRAIN,7726,0,8
TRAIN,5958,0,8
TRAIN,4817,0,8
TRAIN,1939,0,8
TRAIN,2929,0,8
TRAIN,6715,0,8
TRAIN,3612,0,8
TRAIN,3377,0,8
TRAIN,4020,0,8
TRAIN,1306,0,8
TRAIN,871,0,8
TRAIN,2740,0,8
TRAIN,3948,0,8
TRAIN,2004,0,8
TRAIN,29,0,8
TRAIN,877,0,8
TRAIN,1866,0,8
TRAIN,8669,0,8
TRAIN,3058,0,8
TRAIN,2184,0,8
TRAIN,3101,0,8
TRAIN,3425,0,8
TRAIN,382,0,8
TRAIN,5211,0,8
TRAIN,6970,0,8
TRAIN,1849,0,8
TRAIN,6857,0,8
TRAIN,5827,0,8
TRAIN,4375,0,8
TRAIN,4412,0,8
TRAIN,1561,0,8
TRAIN,3577,0,8
TRAIN,3447,0,8
TRAIN,3256,0,8
TRAIN,1252,0,8
TRAIN,8722,0,8
TRAIN,1390,0,8
TRAIN,7304,0,8
TRAIN,1078,0,8
TRAIN,2515,0,8
TRAIN,190,0,8
TRAIN,2682,0,8
TRAIN,8637,0,8
TRAIN,6186,0,8
TRAIN,1554,0,8
TRAIN,7779,0,8
TRAIN,2399,0,8
TRAIN,2632,0,8
TRAIN,836,0,8
TRAIN,5352,0,8
TRAIN,8109,0,8
TRAIN,6261,0,8
TRAIN,867,0,8
TRAIN,5995,0,8
TRAIN,2340,0,8
TRAIN,2106,0,8
TRAIN,7919,0,8
TRAIN,6085,0,8
TRAIN,966,0,8
TRAIN,5083,0,8
TRAIN,4982,0,8
TRAIN,1233,0,8
TRAIN,1700,0,8
TRAIN,4549,0,8
TRAIN,981,0,8
TRAIN,6505,0,8
TRAIN,4141,0,8
TRAIN,8160,0,8
TRAIN,5942,0,8
TRAIN,7039,0,8
TRAIN,3486,0,8
TRAIN,5007,0,8
TRAIN,1949,0,8
TRAIN,2302,0,8
TRAIN,3488,0,8
TRAIN,6915,0,8
TRAIN,7869,0,8
TRAIN,2775,0,8
TRAIN,3683,0,8
TRAIN,671,0,8
TRAIN,128,0,8
TRAIN,3382,0,8
TRAIN,2686,0,8
TRAIN,7075,0,8
TRAIN,4895,0,8
TRAIN,4576,0,8
TRAIN,8842,0,8
TRAIN,8089,0,8
TRAIN,4572,0,8
TRAIN,5710,0,8
TRAIN,1443,0,8
TRAIN,1820,0,8
TRAIN,5402,0,8
TRAIN,7311,0,8
TRAIN,4795,0,8
TRAIN,1595,0,8
TRAIN,3450,0,8
TRAIN,2432,0,8
TRAIN,403,0,8
TRAIN,3755,0,8
TRAIN,4661,0,8
TRAIN,7382,0,8
TRAIN,6351,0,8
TRAIN,2860,0,8
TRAIN,6809,0,8
TRAIN,955,0,8
TRAIN,3142,0,8
TRAIN,2375,0,8
TRAIN,9,0,8
TRAIN,5054,0,8
TRAIN,2055,0,8
TRAIN,4144,0,8
TRAIN,1545,0,8
TRAIN,6328,0,8
TRAIN,1934,0,8
TRAIN,1852,0,8
TRAIN,3733,0,8
TRAIN,7108,0,8
TRAIN,2217,0,8
TRAIN,4773,0,8
TRAIN,7626,0,8
TRAIN,1627,0,8
TRAIN,8237,0,8
TRAIN,5492,0,8
TRAIN,3999,0,8
TRAIN,2060,0,8
TRAIN,8034,0,8
TRAIN,7067,0,8
TRAIN,1426,0,8
TRAIN,1622,0,8
TRAIN,7251,0,8
TRAIN,8612,0,8
TRAIN,2197,0,8
TRAIN,1328,0,8
TRAIN,224,0,8
TRAIN,4720,0,8
TRAIN,7305,0,8
TRAIN,4594,0,8
TRAIN,545,0,8
TRAIN,4524,0,8
TRAIN,528,0,8
TRAIN,6093,0,8
TRAIN,4889,0,8
TRAIN,4448,0,8
TRAIN,2011,0,8
TRAIN,951,0,8
TRAIN,935,0,8
TRAIN,4001,0,8
TRAIN,2345,0,8
TRAIN,7196,0,8
TRAIN,1827,0,8
TRAIN,4111,0,8
TRAIN,2954,0,8
TRAIN,816,0,8
TRAIN,6292,0,8
TRAIN,7571,0,8
TRAIN,3739,0,8
TRAIN,5902,0,8
TRAIN,4872,0,8
TRAIN,7745,0,8
TRAIN,842,0,8
TRAIN,6931,0,8
TRAIN,3242,0,8
TRAIN,8361,0,8
TRAIN,2561,0,8
TRAIN,2067,0,8
TRAIN,5336,0,8
TRAIN,6636,0,8
TRAIN,5597,0,8
TRAIN,5427,0,8
TRAIN,8311,0,8
TRAIN,8625,0,8
TRAIN,3100,0,8
TRAIN,945,0,8
TRAIN,7794,0,8
TRAIN,3909,0,8
TRAIN,6724,0,8
TRAIN,3397,0,8
TRAIN,6181,0,8
TRAIN,4213,0,8
TRAIN,3478,0,8
TRAIN,4318,0,8
TRAIN,1392,0,8
TRAIN,6210,0,8
TRAIN,8044,0,8
TRAIN,4745,0,8
TRAIN,2689,0,8
TRAIN,2534,0,8
TRAIN,535,0,8
TRAIN,2859,0,8
TRAIN,5109,0,8
TRAIN,3281,0,8
TRAIN,8009,0,8
TRAIN,2931,0,8
TRAIN,135,0,8
TRAIN,1360,0,8
TRAIN,8042,0,8
TRAIN,1871,0,8
TRAIN,3,0,8
TRAIN,2327,0,8
TRAIN,835,0,8
TRAIN,6612,0,8
TRAIN,1383,0,8
TRAIN,5575,0,8
TRAIN,2627,0,8
TRAIN,1657,0,8
TRAIN,7857,0,8
TRAIN,4078,0,8
TRAIN,5327,0,8
TRAIN,2291,0,8
TRAIN,4449,0,8
TRAIN,8192,0,8
TRAIN,5993,0,8
TRAIN,2967,0,8
TRAIN,469,0,8
TRAIN,4411,0,8
TRAIN,7761,0,8
TRAIN,6234,0,8
TRAIN,7906,0,8
TRAIN,6600,0,8
TRAIN,7789,0,8
TRAIN,2393,0,8
TRAIN,442,0,8
TRAIN,3264,0,8
TRAIN,4324,0,8
TRAIN,1382,0,8
TRAIN,6098,0,8
TRAIN,1640,0,8
TRAIN,1393,0,8
TRAIN,8719,0,8
TRAIN,1762,0,8
TRAIN,4918,0,8
TRAIN,3430,0,8
TRAIN,1489,0,8
TRAIN,3186,0,8
TRAIN,6755,0,8
TRAIN,5514,0,8
TRAIN,231,0,8
TRAIN,7486,0,8
TRAIN,6315,0,8
TRAIN,4642,0,8
TRAIN,4684,0,8
TRAIN,6750,0,8
TRAIN,592,0,8
TRAIN,2922,0,8
TRAIN,677,0,8
TRAIN,1573,0,8
TRAIN,5165,0,8
TRAIN,6464,0,8
TRAIN,1626,0,8
TRAIN,7556,0,8
TRAIN,590,0,8
TRAIN,3204,0,8
TRAIN,1897,0,8
TRAIN,8231,0,8
TRAIN,2078,0,8
TRAIN,326,0,8
TRAIN,1476,0,8
TRAIN,7752,0,8
TRAIN,5122,0,8
TRAIN,2383,0,8
TRAIN,7293,0,8
TRAIN,4378,0,8
TRAIN,6239,0,8
TRAIN,1080,0,8
TRAIN,1083,0,8
TRAIN,5881,0,8
TRAIN,5257,0,8
TRAIN,1585,0,8
TRAIN,358,0,8
TRAIN,1348,0,8
TRAIN,2114,0,8
TRAIN,6312,0,8
TRAIN,2406,0,8
TRAIN,3985,0,8
TRAIN,3379,0,8
TRAIN,3596,0,8
TRAIN,3879,0,8
TRAIN,1358,0,8
TRAIN,5137,0,8
TRAIN,6189,0,8
TRAIN,6368,0,8
TRAIN,3721,0,8
TRAIN,6889,0,8
TRAIN,7415,0,8
TRAIN,2895,0,8
TRAIN,1741,0,8
TRAIN,1517,0,8
TRAIN,3283,0,8
TRAIN,8198,0,8
TRAIN,8577,0,8
TRAIN,2790,0,8
TRAIN,3575,0,8
TRAIN,3549,0,8
TRAIN,8362,0,8
TRAIN,4427,0,8
TRAIN,1300,0,8
TRAIN,8340,0,8
TRAIN,1302,0,8
TRAIN,4959,0,8
TRAIN,4953,0,8
TRAIN,3648,0,8
TRAIN,3228,0,8
TRAIN,7139,0,8
TRAIN,2697,0,8
TRAIN,8103,0,8
TRAIN,576,0,8
TRAIN,8221,0,8
TRAIN,5392,0,8
TRAIN,2916,0,8
TRAIN,723,0,8
TRAIN,5708,0,8
TRAIN,7100,0,8
TRAIN,90,0,8
TRAIN,7775,0,8
TRAIN,3001,0,8
TRAIN,4488,0,8
TRAIN,8350,0,8
TRAIN,6658,0,8
TRAIN,3068,0,8
TRAIN,2620,0,8
TRAIN,3583,0,8
TRAIN,5665,0,8
TRAIN,8793,0,8
TRAIN,3044,0,8
TRAIN,5925,0,8
TRAIN,8047,0,8
TRAIN,4509,0,8
TRAIN,6399,0,8
TRAIN,5983,0,8
TRAIN,6640,0,8
TRAIN,7709,0,8
TRAIN,8117,0,8
TRAIN,3369,0,8
TRAIN,875,0,8
TRAIN,2464,0,8
TRAIN,8475,0,8
TRAIN,47,0,8
TRAIN,7341,0,8
TRAIN,263,0,8
TRAIN,6892,0,8
TRAIN,1222,0,8
TRAIN,4933,0,8
TRAIN,3819,0,8
TRAIN,3710,0,8
TRAIN,2500,0,8
TRAIN,8030,0,8
TRAIN,1549,0,8
TRAIN,668,0,8
TRAIN,948,0,8
TRAIN,1339,0,8
TRAIN,8438,0,8
TRAIN,8881,0,8
TRAIN,7656,0,8
TRAIN,7178,0,8
TRAIN,4072,0,8
TRAIN,2354,0,8
TRAIN,694,0,8
TRAIN,5532,0,8
TRAIN,6056,0,8
TRAIN,635,0,8
TRAIN,745,0,8
TRAIN,2192,0,8
TRAIN,8703,0,8
TRAIN,3334,0,8
TRAIN,2448,0,8
TRAIN,5364,0,8
TRAIN,8749,0,8
TRAIN,4004,0,8
TRAIN,4555,0,8
TRAIN,6139,0,8
TRAIN,1982,0,8
TRAIN,8300,0,8
TRAIN,8603,0,8
TRAIN,4289,0,8
TRAIN,8527,0,8
TRAIN,5645,0,8
TRAIN,8403,0,8
TRAIN,7545,0,8
TRAIN,6050,0,8
TRAIN,6431,0,8
TRAIN,3608,0,8
TRAIN,5697,0,8
TRAIN,4664,0,8
TRAIN,4650,0,8
TRAIN,1832,0,8
TRAIN,4689,0,8
TRAIN,5636,0,8
TRAIN,980,0,8
TRAIN,1244,0,8
TRAIN,6037,0,8
TRAIN,7239,0,8
TRAIN,5734,0,8
TRAIN,6972,0,8
TRAIN,7916,0,8
TRAIN,2119,0,8
TRAIN,7937,0,8
TRAIN,7372,0,8
TRAIN,552,0,8
TRAIN,8275,0,8
TRAIN,6777,0,8
TRAIN,6070,0,8
TRAIN,2628,0,8
TRAIN,2676,0,8
TRAIN,452,0,8
TRAIN,2063,0,8
TRAIN,2150,0,8
TRAIN,1597,0,8
TRAIN,8348,0,8
TRAIN,8535,0,8
TRAIN,4908,0,8
TRAIN,5536,0,8
TRAIN,5683,0,8
TRAIN,266,0,8
TRAIN,4225,0,8
TRAIN,7895,0,8
TRAIN,3602,0,8
TRAIN,4303,0,8
TRAIN,8060,0,8
TRAIN,1032,0,8
TRAIN,8333,0,8
TRAIN,7036,0,8
TRAIN,374,0,8
TRAIN,2307,0,8
TRAIN,2596,0,8
TRAIN,8071,0,8
TRAIN,2384,0,8
TRAIN,1465,0,8
TRAIN,7206,0,8
TRAIN,1277,0,8
TRAIN,7845,0,8
TRAIN,4291,0,8
TRAIN,133,0,8
TRAIN,3312,0,8
TRAIN,8286,0,8
TRAIN,4532,0,8
TRAIN,2177,0,8
TRAIN,6802,0,8
TRAIN,2702,0,8
TRAIN,1642,0,8
TRAIN,4396,0,8
TRAIN,8334,0,8
TRAIN,5678,0,8
TRAIN,1472,0,8
TRAIN,7232,0,8
TRAIN,6374,0,8
TRAIN,7250,0,8
TRAIN,1763,0,8
TRAIN,2017,0,8
TRAIN,4654,0,8
TRAIN,4603,0,8
TRAIN,3436,0,8
TRAIN,1708,0,8
TRAIN,7216,0,8
TRAIN,5231,0,8
TRAIN,3497,0,8
TRAIN,8561,0,8
TRAIN,1025,0,8
TRAIN,4622,0,8
TRAIN,6556,0,8
TRAIN,3898,0,8
TRAIN,7154,0,8
TRAIN,2413,0,8
TRAIN,5706,0,8
TRAIN,1354,0,8
TRAIN,7492,0,8
TRAIN,284,0,8
TRAIN,8588,0,8
TRAIN,3104,0,8
TRAIN,4873,0,8
TRAIN,4282,0,8
TRAIN,8795,0,8
TRAIN,2874,0,8
TRAIN,4053,0,8
TRAIN,8218,0,8
TRAIN,1974,0,8
TRAIN,8019,0,8
TRAIN,7749,0,8
TRAIN,1186,0,8
TRAIN,1455,0,8
TRAIN,4137,0,8
TRAIN,5300,0,8
TRAIN,7421,0,8
TRAIN,4907,0,8
TRAIN,1026,0,8
TRAIN,3448,0,8
TRAIN,7411,0,8
TRAIN,7609,0,8
TRAIN,5065,0,8
TRAIN,4924,0,8
TRAIN,8600,0,8
TRAIN,5077,0,8
TRAIN,7389,0,8
TRAIN,5765,0,8
TRAIN,516,0,8
TRAIN,8480,0,8
TRAIN,8045,0,8
TRAIN,2982,0,8
TRAIN,8571,0,8
TRAIN,71,0,8
TRAIN,1226,0,8
TRAIN,7265,0,8
TRAIN,8684,0,8
TRAIN,3345,0,8
TRAIN,2227,0,8
TRAIN,1349,0,8
TRAIN,7181,0,8
TRAIN,3835,0,8
TRAIN,950,0,8
TRAIN,7644,0,8
TRAIN,1132,0,8
TRAIN,3198,0,8
TRAIN,1648,0,8
TRAIN,1415,0,8
TRAIN,1143,0,8
TRAIN,3861,0,8
TRAIN,312,0,8
TRAIN,5699,0,8
TRAIN,5090,0,8
TRAIN,1683,0,8
TRAIN,4009,0,8
TRAIN,6486,0,8
TRAIN,4280,0,8
TRAIN,6069,0,8
TRAIN,8663,0,8
TRAIN,630,0,8
TRAIN,4706,0,8
TRAIN,8013,0,8
TRAIN,8329,0,8
TRAIN,8360,0,8
TRAIN,3789,0,8
TRAIN,5910,0,8
TRAIN,6203,0,8
TRAIN,1248,0,8
TRAIN,2038,0,8
TRAIN,8645,0,8
TRAIN,3976,0,8
TRAIN,8230,0,8
TRAIN,6040,0,8
TRAIN,5265,0,8
TRAIN,8335,0,8
TRAIN,643,0,8
TRAIN,1647,0,8
TRAIN,8846,0,8
TRAIN,5861,0,8
TRAIN,2950,0,8
TRAIN,2777,0,8
TRAIN,6642,0,8
TRAIN,8572,0,8
TRAIN,4353,0,8
TRAIN,2303,0,8
TRAIN,5106,0,8
TRAIN,3163,0,8
TRAIN,7107,0,8
TRAIN,6743,0,8
TRAIN,6727,0,8
TRAIN,3533,0,8
TRAIN,5803,0,8
TRAIN,600,0,8
TRAIN,2784,0,8
TRAIN,344,0,8
TRAIN,5409,0,8
TRAIN,2411,0,8
TRAIN,1279,0,8
TRAIN,468,0,8
TRAIN,1359,0,8
TRAIN,1786,0,8
TRAIN,432,0,8
TRAIN,7823,0,8
TRAIN,746,0,8
TRAIN,5928,0,8
TRAIN,3820,0,8
TRAIN,3753,0,8
TRAIN,7947,0,8
TRAIN,5808,0,8
TRAIN,168,0,8
TRAIN,8786,0,8
TRAIN,5320,0,8
TRAIN,6179,0,8
TRAIN,7419,0,8
TRAIN,19,0,8
TRAIN,6685,0,8
TRAIN,2107,0,8
TRAIN,7640,0,8
TRAIN,3193,0,8
TRAIN,4866,0,8
TRAIN,7056,0,8
TRAIN,8433,0,8
TRAIN,1931,0,8
TRAIN,5499,0,8
TRAIN,6761,0,8
TRAIN,6482,0,8
TRAIN,7989,0,8
TRAIN,1228,0,8
TRAIN,5723,0,8
TRAIN,5406,0,8
TRAIN,2507,0,8
TRAIN,2909,0,8
TRAIN,5057,0,8
TRAIN,7011,0,8
TRAIN,790,0,8
TRAIN,2258,0,8
TRAIN,7104,0,8
TRAIN,8825,0,8
TRAIN,1660,0,8
TRAIN,274,0,8
TRAIN,7518,0,8
TRAIN,6976,0,8
TRAIN,4663,0,8
TRAIN,3297,0,8
TRAIN,3481,0,8
TRAIN,2804,0,8
TRAIN,3064,0,8
TRAIN,4516,0,8
TRAIN,7661,0,8
TRAIN,7718,0,8
TRAIN,7174,0,8
TRAIN,6713,0,8
TRAIN,4340,0,8
TRAIN,6258,0,8
TRAIN,4776,0,8
TRAIN,3402,0,8
TRAIN,7345,0,8
TRAIN,5346,0,8
TRAIN,5374,0,8
TRAIN,7504,0,8
TRAIN,7016,0,8
TRAIN,7669,0,8
TRAIN,2829,0,8
TRAIN,1050,0,8
TRAIN,222,0,8
TRAIN,4117,0,8
TRAIN,256,0,8
TRAIN,6880,0,8
TRAIN,502,0,8
TRAIN,4104,0,8
TRAIN,7788,0,8
TRAIN,6597,0,8
TRAIN,7966,0,8
TRAIN,3020,0,8
TRAIN,3015,0,8
TRAIN,4050,0,8
TRAIN,1746,0,8
TRAIN,815,0,8
TRAIN,5366,0,8
TRAIN,5987,0,8
TRAIN,8582,0,8
TRAIN,8302,0,8
TRAIN,3647,0,8
TRAIN,6048,0,8
TRAIN,3122,0,8
TRAIN,8496,0,8
TRAIN,8220,0,8
TRAIN,7561,0,8
TRAIN,6562,0,8
TRAIN,7037,0,8
TRAIN,6381,0,8
TRAIN,68,0,8
TRAIN,8882,0,8
TRAIN,6484,0,8
TRAIN,8330,0,8
TRAIN,753,0,8
TRAIN,454,0,8
TRAIN,1867,0,8
TRAIN,1046,0,8
TRAIN,3502,0,8
TRAIN,598,0,8
TRAIN,8125,0,8
TRAIN,6052,0,8
TRAIN,2286,0,8
TRAIN,1352,0,8
TRAIN,7384,0,8
TRAIN,2363,0,8
TRAIN,3491,0,8
TRAIN,99,0,8
TRAIN,1247,0,8
TRAIN,1237,0,8
TRAIN,2598,0,8
TRAIN,4157,0,8
TRAIN,5975,0,8
TRAIN,2952,0,8
TRAIN,3618,0,8
TRAIN,3389,0,8
TRAIN,438,0,8
TRAIN,965,0,8
TRAIN,63,0,8
TRAIN,616,0,8
TRAIN,3360,0,8
TRAIN,7868,0,8
TRAIN,1469,0,8
TRAIN,578,0,8
TRAIN,3742,0,8
TRAIN,5301,0,8
TRAIN,3253,0,8
TRAIN,4838,0,8
TRAIN,5863,0,8
TRAIN,2677,0,8
TRAIN,1089,0,8
TRAIN,1290,0,8
TRAIN,8585,0,8
TRAIN,8873,0,8
TRAIN,5698,0,8
TRAIN,1264,0,8
TRAIN,4758,0,8
TRAIN,5879,0,8
TRAIN,2524,0,8
TRAIN,7683,0,8
TRAIN,928,0,8
TRAIN,7132,0,8
TRAIN,1417,0,8
TRAIN,7657,0,8
TRAIN,5244,0,8
TRAIN,1960,0,8
TRAIN,7134,0,8
TRAIN,4168,0,8
TRAIN,7360,0,8
TRAIN,2602,0,8
TRAIN,1004,0,8
TRAIN,3654,0,8
TRAIN,6999,0,8
TRAIN,5855,0,8
TRAIN,4641,0,8
TRAIN,918,0,8
TRAIN,1238,0,8
TRAIN,4442,0,8
TRAIN,8152,0,8
TRAIN,6253,0,8
TRAIN,4968,0,8
TRAIN,4749,0,8
TRAIN,3801,0,8
TRAIN,3956,0,8
TRAIN,8415,0,8
TRAIN,1389,0,8
TRAIN,4887,0,8
TRAIN,1997,0,8
TRAIN,7653,0,8
TRAIN,4916,0,8
TRAIN,8483,0,8
TRAIN,7691,0,8
TRAIN,8440,0,8
TRAIN,6339,0,8
TRAIN,282,0,8
TRAIN,8216,0,8
TRAIN,2166,0,8
TRAIN,394,0,8
TRAIN,6553,0,8
TRAIN,1106,0,8
TRAIN,1119,0,8
TRAIN,2144,0,8
TRAIN,8146,0,8
TRAIN,6561,0,8
TRAIN,408,0,8
TRAIN,3727,0,8
TRAIN,3529,0,8
TRAIN,8205,0,8
TRAIN,2499,0,8
TRAIN,7603,0,8
TRAIN,5356,0,8
TRAIN,5784,0,8
TRAIN,238,0,8
TRAIN,7689,0,8
TRAIN,13,0,8
TRAIN,6424,0,8
TRAIN,1825,0,8
TRAIN,6720,0,8
TRAIN,5005,0,8
TRAIN,5013,0,8
TRAIN,2469,0,8
TRAIN,7877,0,8
TRAIN,2190,0,8
TRAIN,2298,0,8
TRAIN,8212,0,8
TRAIN,4514,0,8
TRAIN,1760,0,8
TRAIN,3510,0,8
TRAIN,3324,0,8
TRAIN,2338,0,8
TRAIN,8695,0,8
TRAIN,4268,0,8
TRAIN,359,0,8
TRAIN,6157,0,8
TRAIN,6462,0,8
TRAIN,309,0,8
TRAIN,1756,0,8
TRAIN,6216,0,8
TRAIN,5639,0,8
TRAIN,1253,0,8
TRAIN,4360,0,8
TRAIN,2002,0,8
TRAIN,6473,0,8
TRAIN,3357,0,8
TRAIN,8718,0,8
TRAIN,4792,0,8
TRAIN,3694,0,8
TRAIN,5071,0,8
TRAIN,2175,0,8
TRAIN,2783,0,8
TRAIN,4647,0,8
TRAIN,4454,0,8
TRAIN,6242,0,8
TRAIN,7003,0,8
TRAIN,1335,0,8
TRAIN,1075,0,8
TRAIN,4940,0,8
TRAIN,5770,0,8
TRAIN,40,0,8
TRAIN,4764,0,8
TRAIN,4491,0,8
TRAIN,1796,0,8
TRAIN,8657,0,8
TRAIN,5805,0,8
TRAIN,3717,0,8
TRAIN,7046,0,8
TRAIN,1283,0,8
TRAIN,641,0,8
TRAIN,855,0,8
TRAIN,1362,0,8
TRAIN,5112,0,8
TRAIN,1990,0,8
TRAIN,7317,0,8
TRAIN,3661,0,8
TRAIN,8804,0,8
TRAIN,4721,0,8
TRAIN,4258,0,8
TRAIN,267,0,8
TRAIN,416,0,8
TRAIN,3523,0,8
TRAIN,2791,0,8
TRAIN,991,0,8
TRAIN,7928,0,8
TRAIN,5508,0,8
TRAIN,6075,0,8
TRAIN,8336,0,8
TRAIN,4494,0,8
TRAIN,4002,0,8
TRAIN,848,0,8
TRAIN,2140,0,8
TRAIN,1838,0,8
TRAIN,3139,0,8
TRAIN,2180,0,8
TRAIN,6454,0,8
TRAIN,1692,0,8
TRAIN,2087,0,8
TRAIN,2351,0,8
TRAIN,5753,0,8
TRAIN,3115,0,8
TRAIN,1409,0,8
TRAIN,3148,0,8
TRAIN,1215,0,8
TRAIN,5439,0,8
TRAIN,3351,0,8
TRAIN,4372,0,8
TRAIN,6554,0,8
TRAIN,3971,0,8
TRAIN,924,0,8
TRAIN,8835,0,8
TRAIN,4724,0,8
TRAIN,1758,0,8
TRAIN,6428,0,8
TRAIN,8817,0,8
TRAIN,2897,0,8
TRAIN,8359,0,8
TRAIN,5756,0,8
TRAIN,8228,0,8
TRAIN,6702,0,8
TRAIN,3857,0,8
TRAIN,1828,0,8
TRAIN,4436,0,8
TRAIN,8369,0,8
TRAIN,1978,0,8
TRAIN,2447,0,8
TRAIN,129,0,8
TRAIN,1881,0,8
TRAIN,6536,0,8
TRAIN,3338,0,8
TRAIN,4505,0,8
TRAIN,7524,0,8
TRAIN,3528,0,8
TRAIN,7639,0,8
TRAIN,6296,0,8
TRAIN,4732,0,8
TRAIN,4070,0,8
TRAIN,5591,0,8
TRAIN,2514,0,8
TRAIN,2816,0,8
TRAIN,4904,0,8
TRAIN,6647,0,8
TRAIN,800,0,8
TRAIN,8297,0,8
TRAIN,2111,0,8
TRAIN,4431,0,8
TRAIN,8290,0,8
TRAIN,4253,0,8
TRAIN,833,0,8
TRAIN,3234,0,8
TRAIN,4606,0,8
TRAIN,4487,0,8
TRAIN,8140,0,8
TRAIN,478,0,8
TRAIN,3509,0,8
TRAIN,2253,0,8
TRAIN,1800,0,8
TRAIN,6635,0,8
TRAIN,8472,0,8
TRAIN,1603,0,8
TRAIN,39,0,8
TRAIN,4942,0,8
TRAIN,6607,0,8
TRAIN,27,0,8
TRAIN,6798,0,8
TRAIN,6572,0,8
TRAIN,7701,0,8
TRAIN,5737,0,8
TRAIN,1377,0,8
TRAIN,7199,0,8
TRAIN,6927,0,8
TRAIN,3837,0,8
TRAIN,5764,0,8
TRAIN,1687,0,8
TRAIN,3637,0,8
TRAIN,2727,0,8
TRAIN,5814,0,8
TRAIN,2030,0,8
TRAIN,254,0,8
TRAIN,970,0,8
TRAIN,4146,0,8
TRAIN,7195,0,8
TRAIN,6350,0,8
TRAIN,2610,0,8
TRAIN,3778,0,8
TRAIN,324,0,8
TRAIN,423,0,8
